課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Introduction to SQL for BigQuery and Cloud SQL,4.5 out of 5 stars,102 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-introduction-to-sql-for-bigquery-and-cloud-sql-dmxlm,,"SQL, Database Development, Google Cloud Platform, Database Management, Query Languages, Data Warehousing, Data Import/Export",,"Google Cloud Training, Google Cloud",,1 hour,Learn at your own pace
Introduction to Relational Databases (RDBMS),4.6 out of 5 stars,711 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-relational-databases,4 modules,"Command-Line Interface, MySQL, Relational Databases, Data Management, Database Management Systems, Data Integrity, Database Architecture and Administration, Data Modeling, Databases, PostgreSQL, IBM DB2, SQL, Data Manipulation, Database Design",Relational Database Concepts | Using Relational Databases | MySQL and PostgreSQL | Final Project and Assessment,"Rav Ahuja, Sandip Saha Joy",Starts Jul 19,Flexible schedule,Approx. 15 hours.Learn at your own pace
SQL for Data Science with R,4.4 out of 5 stars,177 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/sql-data-science-r,6 modules,"Databases, Query Languages, R Programming, Data Modeling, Database Management, Data Access, SQL, Data Analysis, Database Design, Exploratory Data Analysis, Data Science, Data Manipulation, Relational Databases",Getting Started with SQL | Introduction to Relational Databases and Tables | Intermediate SQL | Getting Started with Databases using R | Working with Database Objects using R | Course Project,Rav Ahuja,Starts Jul 19,Flexible schedule,Approx. 27 hours.Learn at your own pace
Oracle SQL Basics,4.6 out of 5 stars,312 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/oracle-sql-basics,4 modules,"Data Integrity, Relational Databases, Data Access, Oracle Databases, Data Structures, Performance Tuning, Database Design, Database Management, SQL",Table Design | Structured Query Language (SQL) | Index Design | Exercise: Test what you've learned!,Rafiq Wayani,Starts Jul 19,9 hours to complete,
Microsoft SQL Server: Performance Tuning Essentials,4.3 out of 5 stars,10 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/microsoft-sql-server-performance-tuning-essentials,1 module,"SQL, Database Management, Database Development, Microsoft SQL Servers, System Monitoring, Stored Procedure, Query Languages, Performance Tuning, Database Design, Operational Databases, Network Troubleshooting",Microsoft SQL Server: Performance Tuning Essentials,"Luca Berton, Coursera Instructor Network",Starts Jul 19,2 hours to complete,
Meta Database Engineer,4.6 out of 5 stars,7.2K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/meta-database-engineer,,"Database Design, Unix Commands, Object Oriented Programming (OOP), Extract, Transform, Load, SQL, Database Administration, Data Structures, Database Development, Databases, MySQL Workbench, Version Control, Database Management",Introduction to Databases | Version Control | Database Structures and Management with MySQL | Advanced MySQL Topics | Programming in Python | Database Clients | Advanced Data Modeling | Database Engineer Capstone | Coding Interview Preparation,Taught by Meta Staff,Starts Jul 19,6 months,at 6 hours. a week
SQLServer for Beginners: Database Design & CRUD Operations,3.9 out of 5 stars,16 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/sqlserver-beginners-database-design-crud-operations,,"Relational Databases, SQL, Business Requirements, Database Design, Web Applications, Database Management, Database Development, Databases, Microsoft SQL Servers",,"Harrison Kong, Coursera Project Network",,1.5 hours,Learn at your own pace
Google Business Intelligence,4.8 out of 5 stars,3.6K reviews,Advanced · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/google-business-intelligence,,"Tableau Software, Professional Development, Database Design, Dashboard, Data Pipelines, Business Process, Extract, Transform, Load, SQL, Business Analysis, Stakeholder Engagement, Applicant Tracking Systems, Interactive Data Visualization","Foundations of Business Intelligence | The Path to Insights: Data Models and Pipelines | Decisions, Decisions: Dashboards and Reports | Accelerate Your Job Search with AI",,Starts Jul 19,Flexible schedule,"2 months, 10 hours. a weekLearn at your own pace"
Database Structures and Management with MySQL,4.8 out of 5 stars,522 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/database-structures-and-management-with-mysql,4 modules,"Database Systems, Database Administration, Data Validation, Query Languages, Data Integrity, Database Development, Data Management, SQL, Database Management, Database Design, MySQL, Relational Databases, Stored Procedure",Intro to MySQL | Updating databases and working with views | Functions and MySQL stored procedures | Graded assessment,Taught by Meta Staff,Starts Jul 19,Flexible schedule,Approx. 32 hours.Learn at your own pace
Advanced Relational Database and SQL,4.5 out of 5 stars,389 reviews,Advanced · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/advanced-rdb-sql,,"Database Administration, Query Languages, Data Science, Stored Procedure, Database Development, Relational Databases, SQL, Data Presentation",,"Harrison Kong, Coursera Project Network",,1.5 hours,Learn at your own pace
Databases for Data Scientists,4.7 out of 5 stars,1.3K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/databases-for-data-scientists,,"Database Design, Database Application, Database Theory, SQL, Database Administration, Big Data, Query Languages, Database Architecture and Administration, Data Architecture, Databases, Database Management, NoSQL",Relational Database Design | The Structured Query Language (SQL) | Advanced Topics and Future Trends in Database Technologies,"Di Wu, Alan Paradise, University of Colorado Boulder",Starts Jul 19,2 months,at 10 hours. a week
Database Design and Basic SQL in PostgreSQL,4.8 out of 5 stars,1.1K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/database-design-postgresql,4 modules,"Relational Databases, Database Theory, Database Design, Database Management, Data Integrity, SQL, PostgreSQL, Databases, Data Modeling",Introduction to SQL | Single Table SQL | One-To-Many Data Models | Many-To-Many Data Models,"Charles Russell Severance, University of Michigan",Starts Jul 19,Flexible schedule,Approx. 13 hours.Learn at your own pace
Manipulating Data with SQL,4.6 out of 5 stars,195 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/manipulating-data-with-sql,,"Data Manipulation, Data Integrity, Data Management, Debugging, Database Design, Relational Databases, SQL, Database Management Systems, Databases",,"Judy Richardson, Coursera Project Network",,50 minutes,Learn at your own pace
Excel to MySQL: Analytic Techniques for Business,4.6 out of 5 stars,15K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/excel-mysql,,"Tableau Software, Probability Distribution, Database Design, Dashboard, SQL, Microsoft Excel, Business Analysis, Big Data, Business Metrics, MySQL, Analytics, Business Process Improvement",Business Metrics for Data-Driven Companies | Mastering Data Analysis in Excel | Data Visualization and Communication with Tableau | Managing Big Data with MySQL | Increasing Real Estate Management Profits: Harnessing Data Analytics,"Jana Schaich Borg, Daniel Egger, Duke University",Starts Jul 19,6 months,at 5 hours. a week
SQL für Data Science,4.3 out of 5 stars,29 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/sql-for-data-science-de,4 modules,"Data Governance, Relational Databases, Descriptive Statistics, Query Languages, Data Modeling, Database Design, Data Quality, Data Analysis, Databases, Data Manipulation, Data Transformation, SQL","Erste Schritte sowie AuswÃ¤hlen und Abrufen von Daten mit SQL | Filtern, Sortieren und Berechnen von Daten mit SQL | Unterabfragen und VerknÃ¼pfungen in SQL | Ãndern und Analysieren von Daten mit SQL","Sadie St. Lawrence, University of California, Davis",Starts Jul 19,13 hours to complete,
Database Management with Java and SQL,4.6 out of 5 stars,21 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/database-management-with-java-and-sql,4 modules,"Relational Databases, Database Design, Data Access, Database Systems, Database Management, Query Languages, SQL, Databases, User Interface (UI), Java, Java Programming, Database Application, MySQL, Software Development",Introduction to databases | Databases and Java | Displaying data | Final project and assessment: Data structures and algorithms,,Starts Jul 19,30 hours to complete,
SQL Joins,4.5 out of 5 stars,169 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/sql-joins,,"Computer Programming, Relational Databases, Data Analysis, SQL, MySQL, Computer Science",,"Emma Martin, Coursera Project Network",,1 hour,Learn at your own pace
Data Analysis with SQL: Inform a Business Decision,4.1 out of 5 stars,44 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/award-sales-incentive-bonuses-using-w3schools-sql-tool,,"Business Analysis, Data Presentation, Data Analysis, Databases, Business Intelligence, Query Languages, SQL",,"Judy Richardson, Coursera Project Network",,90 minutes,Learn at your own pace
Advanced MySQL Topics,4.7 out of 5 stars,237 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-mysql-topics,4 modules,"Performance Tuning, Database Development, Query Languages, Stored Procedure, Relational Databases, MySQL, Analytics, SQL, Database Management, JSON, Transaction Processing, Data Analysis",Functions and triggers | Database optimization | MySQL for data analytics | Final project,Taught by Meta Staff,Starts Jul 19,Flexible schedule,Approx. 18 hours.Learn at your own pace
"Python, SQL, Tableau for Data Science",N/A,N/A,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/python-sql-tableau-data-science,,"Tableau Software, Database Design, Dashboard, Unsupervised Learning, Machine Learning, SQL, Interactive Data Visualization, Feature Engineering, Project Documentation, Database Management, Pandas (Python Package), Amazon Web Services",SQL for Data Science  (and Version Control with GitHub) | Python for Data Science (and Version Control with GitHub) | Data Visualization with Tableau and Microsoft Excel | Advanced Data Science Techniques (with AWS Integration) | Building a Real-World Data Science Solution,Professionals from the Industry,Starts Jul 19,Flexible schedule,Learn at your own pace
SQL Window Functions for Analytics,4.7 out of 5 stars,37 reviews,Advanced · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/sql-window-functions-for-analytics,,"Query Languages, PostgreSQL, SQL, Database Management, Database Systems, Data Manipulation",,"Arimoro Olayinka Imisioluwa, Coursera Project Network",,2 hours,Learn at your own pace
"Python, Bash and SQL Essentials for Data Engineering",4.5 out of 5 stars,432 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/python-bash-sql-data-engineering-duke,,"Bash (Scripting Language), Linux Administration, Shell Script, SQL, Big Data, Linux Commands, Jupyter, Linux, Version Control, Data Science, Microservices, Data Manipulation",Python and Pandas for Data Engineering | Linux and Bash for Data Engineering | Scripting with Python and SQL for Data Engineering | Web Applications and Command-Line Tools for Data Engineering,"Kennedy Behrman, Noah Gift, Alfredo Deza, Duke University",Starts Jul 19,4 months,at 5 hours. a week
Cloud SQL for MySQL: Qwik Start,4.4 out of 5 stars,50 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-cloud-sql-for-mysql-qwik-start-etqlf,,"MySQL, Cloud Management, Google Cloud Platform, SQL, Database Administration, Cloud Hosting, Database Management",,"Google Cloud Training, Google Cloud",,30 Minutes,Learn at your own pace
Google Cybersecurity,4.8 out of 5 stars,54K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/google-cybersecurity,,"Computer Security Incident Management, Intrusion Detection and Prevention, Cyber Attacks, Bash (Scripting Language), Threat Management, Network Security, SQL, Vulnerability Assessments, Cybersecurity, Debugging, Linux, Vulnerability Management","Foundations of Cybersecurity | Play It Safe: Manage Security Risks | Connect and Protect: Networks and Network Security | Tools of the Trade: Linux and SQL | Assets, Threats, and Vulnerabilities | Sound the Alarm: Detection and Response | Automate Cybersecurity Tasks with Python | Put It to Work: Prepare for Cybersecurity Jobs | Accelerate Your Job Search with AI",,Starts Jul 19,Flexible schedule,"6 months, 7 hours. a weekLearn at your own pace"
Retrieve Data using Single-Table SQL Queries,4.6 out of 5 stars,333 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/single-table-sql-queries,,"Relational Databases, SQL, Database Software, Data Access, Problem Solving, Data Manipulation, Query Languages",,"Judy Richardson, Coursera Project Network",,1 hour,Learn at your own pace
"BI Foundations with SQL, ETL and Data Warehousing",4.6 out of 5 stars,24K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/bi-foundations-sql-etl-data-warehouse,,"IBM Cognos Analytics, Dashboard, Data Pipelines, Bash (Scripting Language), Shell Script, Extract, Transform, Load, SQL, Linux Commands, Apache Kafka, Databases, Star Schema, Unix Shell","Hands-on Introduction to Linux Commands and Shell Scripting | Databases and SQL for Data Science with Python | ETL and Data Pipelines with Shell, Airflow and Kafka | Data Warehouse Fundamentals | BI Dashboards with IBM Cognos Analytics and Google Looker","IBM Skills Network Team, Shubhra Das, Rav Ahuja, Hima Vasudevan, Lavanya Thiruvali Sunderarajan, Yan Luo, Ramesh Sannareddy, Sabrina Spillner, Jeff Grossman, Sam Prokopchuk",Starts Jul 19,2 months,at 10 hours. a week
Django Application Development with SQL and Databases,4.5 out of 5 stars,330 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/developing-applications-with-sql-databases-and-django,5 modules,"Application Deployment, Django (Web Framework), Authentications, Web Applications, Relational Databases, Databases, Authorization (Computing), Database Management, Object-Relational Mapping, Bootstrap (Front-End Framework), SQL, Model View Controller, Full-Stack Web Development, Cloud Applications, UI Components, Application Development, Database Design, Responsive Web Design, Content Management",Getting Started with SQL & Relational Databases | ORM: Bridging the Gap Between the Real World and Relational Model | Full-stack Django Development | Consolidate and Deploy Your Django App | Final Project: Enhance Online Course App with New Features,"Yan Luo, Rav Ahuja",Starts Jul 19,Flexible schedule,Approx. 14 hours.Learn at your own pace
Generative AI SQL Database Specialist with ChatGPT,4.8 out of 5 stars,6.2K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-sql-database-specialist-chatgpt,,"Automation, Productivity, Data Migration, Database Design, Dashboard, Gap Analysis, ChatGPT, Generative AI, Prompt Engineering, SQL, Debugging, Database Architecture and Administration",Generative AI Database Design & Management with ChatGPT | Chat with Your Data: Generative AI-Powered SQL Data Analysis | Prompt Engineering for ChatGPT,"Dr. Jules White, Vanderbilt University",Starts Jul 19,2 months,at 10 hours. a week
IBM Relational Database Administrator,4.6 out of 5 stars,59K reviews,Intermediate · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-relational-database-administrator,,"Data Security, Database Design, Data Pipelines, Bash (Scripting Language), Generative AI, Shell Script, Extract, Transform, Load, SQL, Database Administration, Linux Commands, Jupyter, Database Architecture and Administration","Introduction to Data Engineering | Introduction to Relational Databases (RDBMS) | Python for Data Science, AI & Development | Python Project for Data Engineering | Databases and SQL for Data Science with Python | Hands-on Introduction to Linux Commands and Shell Scripting | ETL and Data Pipelines with Shell, Airflow and Kafka | Data Warehouse Fundamentals | Relational Database Administration (DBA) | Relational Database Administration Capstone Project | Generative AI: Elevate your Data Engineering Career","Abhishek Gagneja, Joseph Santarcangelo, Rav Ahuja, Hima Vasudevan, Sandip Saha Joy, Priya Kapoor, Lavanya Thiruvali Sunderarajan, Yan Luo, Ramesh Sannareddy, Sabrina Spillner, Jeff Grossman, Sam Prokopchuk",Starts Jul 19,6 months,at 10 hours. a week
IBM Data Management,4.7 out of 5 stars,17K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-data-manager,,"Data Security, Data Migration, Database Design, Descriptive Statistics, Data Governance, Dashboard, Data Management, SQL, Excel Formulas, Data Architecture, Databases, MySQL","Introduction to Data Engineering | Excel Basics for Data Analysis | Statistical Analysis Fundamentals using Excel | Data Visualization and Dashboards with Excel and Cognos | Introduction to Relational Databases (RDBMS) | SQL: A Practical Introduction for Querying Databases | Data Warehouse Fundamentals | Getting Started with Tableau | Data Integration, Data Storage, & Data Migration | Data Privacy, Security, Governance, Risk and Compliance | Data Management Capstone Project | Practice Test for CompTIA Data+ Certification","IBM Skills Network Team, Dr. Pooja, Skill-Up EdTech Team, Murtaza Haider, Rav Ahuja, Sandip Saha Joy, Priya Kapoor, Steve Ryan, Kevin McFaul, Ramesh Sannareddy, SkillUp EdTech",Starts Jul 19,3 months,at 10 hours. a week
Working with Subqueries in SQL,4.4 out of 5 stars,58 reviews,Advanced · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/working-with-subqueries-in-sql,,"PostgreSQL, Query Languages, SQL",,"Arimoro Olayinka Imisioluwa, Coursera Project Network",,2.5 hours,Learn at your own pace
IBM Full Stack Software Developer,4.6 out of 5 stars,56K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer,,"Software Development Life Cycle, Kubernetes, Server Side, Prompt Engineering, Object-Relational Mapping, Cloud Computing, Jupyter, React Redux, Cascading Style Sheets (CSS), Application Deployment, Software Architecture, Full-Stack Web Development","Introduction to Software Engineering | Introduction to Cloud Computing | Introduction to HTML, CSS, & JavaScript | Getting Started with Git and GitHub | Developing Front-End Apps with React | Developing Back-End Apps with Node.js and Express | Python for Data Science, AI & Development | Developing AI Applications with Python and Flask | Django Application Development with SQL and Databases | Introduction to Containers w/ Docker, Kubernetes & OpenShift | Application Development using Microservices and Serverless | Full Stack Application Development Capstone Project | Full Stack Software Developer Assessment | Generative AI:Â Elevate your Software Development Career | Software Developer Career Guide and Interview Preparation","IBM Skills Network Team, Michelle Saltoun, Sachin Jambur, Abhishek Gagneja, Richa Arora, Joseph Santarcangelo, Rav Ahuja, Upkar Lidder, Lavanya Thiruvali Sunderarajan, Alex Parker, Yan Luo, Ramesh Sannareddy, Bethany Hudnutt, Ramanujam Srinivasan",Starts Jul 19,Flexible schedule,"5 months, 10 hours. a weekLearn at your own pace"
"Python, SQL, Tableau for Data Science",N/A,N/A,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/python-sql-tableau-data-science,,"Tableau Software, Database Design, Dashboard, Unsupervised Learning, Machine Learning, SQL, Interactive Data Visualization, Feature Engineering, Project Documentation, Database Management, Pandas (Python Package), Amazon Web Services",SQL for Data Science  (and Version Control with GitHub) | Python for Data Science (and Version Control with GitHub) | Data Visualization with Tableau and Microsoft Excel | Advanced Data Science Techniques (with AWS Integration) | Building a Real-World Data Science Solution,Professionals from the Industry,Starts Jul 19,Flexible schedule,Learn at your own pace
SQL for Data Science Capstone Project,4.2 out of 5 stars,238 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/sql-data-science-capstone,4 modules,"SQL, Exploratory Data Analysis, Presentations, Target Audience, Data Manipulation, Data Science, Descriptive Statistics, Proposal Development, Peer Review, Performance Metric, Text Mining, Statistical Analysis, Data Modeling, Data Storytelling, Data Analysis, Business Analytics",Getting Started and Milestone 1: Project Proposal and Data Selection/Preparation | Milestone 2: Descriptive Stats & Understanding Your Data | Milestone 3: Beyond Descriptive Stats (Dive Deeper/Go Broader) | Milestone 4: Presenting Your Findings (Storytelling),"Don Noxon, University of California, Davis",Starts Jul 19,35 hours to complete,
SQL Problem Solving,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-wrangling-analysis-abtesting,4 modules,"Forecasting, Data Transformation, SQL, Business Metrics, Predictive Analytics, Exploratory Data Analysis, Data Presentation, Complex Problem Solving, Data Quality, Debugging, Data Visualization, JSON, Business Reporting, Data Analysis","Getting Started, SQL Review, and SQL Problem Solving Techniques | The Modern Data Environment | Using Data to Drive Business Decisions | From Query to Insight - Solving Real Problems with SQL","Katrina Glaeser Poole, University of California, Davis",Starts Jul 19,Flexible schedule,Learn at your own pace
MySQL for Data Analytics and Business Intelligence,3.8 out of 5 stars,21 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/mysql-for-data-analytics-and-business-intelligence,1 module,"Data Storytelling, Databases, Data Warehousing, Performance Tuning, Database Management, MySQL, Data Literacy, Data Visualization Software, Data Transformation, Data Access, Business Intelligence, SQL, Query Languages, Role-Based Access Control (RBAC), Relational Databases",Fundamentals of Database Management with MySQL,,Starts Jul 19,3 hours to complete,
Oracle SQL Practice Course,4.6 out of 5 stars,28 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/oracle-sql-practice,3 modules,"Data Modeling, Database Design, SQL, Oracle SQL Developer, Software Installation, Databases, Database Management, Oracle Databases, Relational Databases",SQL Review | Data Definition Language (DDL) and Data Manipulation Language (DML) | Practice Writing SQL Code,Rafiq Wayani,Starts Jul 19,6 hours to complete,
Python for Everybody,4.8 out of 5 stars,278K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/python,,"Database Design, SQL, Data Structures, Data Collection, Databases, Database Management, Web Scraping, Programming Principles, Computer Programming, Web Services, Data Visualization, Relational Databases","Programming for Everybody (Getting Started with Python) | Python Data Structures | Using Python to Access Web Data | Using Databases with Python | Capstone: Retrieving, Processing, and Visualizing Data with Python","Charles Russell Severance, University of Michigan",Starts Jul 19,Flexible schedule,"2 months, 10 hours. a weekLearn at your own pace"
Google Cybersecurity,4.8 out of 5 stars,54K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/google-cybersecurity,,"Computer Security Incident Management, Intrusion Detection and Prevention, Cyber Attacks, Bash (Scripting Language), Threat Management, Network Security, SQL, Vulnerability Assessments, Cybersecurity, Debugging, Linux, Vulnerability Management","Foundations of Cybersecurity | Play It Safe: Manage Security Risks | Connect and Protect: Networks and Network Security | Tools of the Trade: Linux and SQL | Assets, Threats, and Vulnerabilities | Sound the Alarm: Detection and Response | Automate Cybersecurity Tasks with Python | Put It to Work: Prepare for Cybersecurity Jobs | Accelerate Your Job Search with AI",,Starts Jul 19,Flexible schedule,"6 months, 7 hours. a weekLearn at your own pace"
Data Engineering Foundations,4.6 out of 5 stars,57K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/data-engineering-foundations,,"Database Design, Data Governance, Data Pipelines, Extract, Transform, Load, SQL, Data Structures, Big Data, Jupyter, Data Architecture, Databases, Database Management Systems, MySQL","Introduction to Data Engineering | Python for Data Science, AI & Development | Python Project for Data Engineering | Introduction to Relational Databases (RDBMS) | Databases and SQL for Data Science with Python","Abhishek Gagneja, Joseph Santarcangelo, Rav Ahuja, Hima Vasudevan, Sandip Saha Joy, Priya Kapoor, Ramesh Sannareddy",Starts Jul 19,2 months,at 10 hours. a week
SQL Mathematical Functions,4.2 out of 5 stars,13 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/sql-mathematical-functions,,"Data Manipulation, SQL, PostgreSQL, Database Systems, Database Management",,"Arimoro Olayinka Imisioluwa, Coursera Project Network",,2 hours,Learn at your own pace
Structured Query Language (SQL) using SAS,4.9 out of 5 stars,284 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/sas-sql,9 modules,"Data Processing, Query Languages, SQL, Data Manipulation, Data Integration, Database Management, Data Access, SAS (Software), Data Presentation, Database Management Systems",Course Overview and Data Setup | Essentials | PROC SQL Fundamentals | SQL Joins | Subqueries | Set Operators | Using and Creating Macro Variables in SQL | Accessing DBMS Data with SAS/ACCESS | Case Study (Honors) and Certification Practice Exam,Peter Styliadis,Starts Jul 19,Flexible schedule,Learn at your own pace
"BI Foundations with SQL, ETL and Data Warehousing",4.6 out of 5 stars,24K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/bi-foundations-sql-etl-data-warehouse,,"IBM Cognos Analytics, Dashboard, Data Pipelines, Bash (Scripting Language), Shell Script, Extract, Transform, Load, SQL, Linux Commands, Apache Kafka, Databases, Star Schema, Unix Shell","Hands-on Introduction to Linux Commands and Shell Scripting | Databases and SQL for Data Science with Python | ETL and Data Pipelines with Shell, Airflow and Kafka | Data Warehouse Fundamentals | BI Dashboards with IBM Cognos Analytics and Google Looker","IBM Skills Network Team, Shubhra Das, Rav Ahuja, Hima Vasudevan, Lavanya Thiruvali Sunderarajan, Yan Luo, Ramesh Sannareddy, Sabrina Spillner, Jeff Grossman, Sam Prokopchuk",Starts Jul 19,2 months,at 10 hours. a week
